"longitude","latitude","seasonal_low_temp"
-99.5,52.5,-25.0522958386689
-99.5,53.5,-25.3321743354201
-99.5,54.5,-28.1421517097524
-99.5,55.5,-29.3553238060991
-99.5,56.5,-30.4720983922482
-99.5,57.5,-31.920896853174
-99.5,58.5,-32.7528719816889
-99.5,59.5,-33.8532580071794
-99.5,60.5,-35.1441718794405
-99.5,61.5,-36.9108759508069
-99.5,62.5,-37.2978793040982
-99.5,63.5,-38.4123993043389
-99.5,64.5,-38.0304908450161
-99.5,65.5,-39.2287797995444
-99.5,66.5,-40.5869030411754
-99.5,67.5,-41.4667061068118
-99.5,68.5,Inf
-99.5,69.5,-39.089011198708
-99.5,70.5,Inf
-99.5,71.5,-38.624974698254
-99.5,72.5,-41.8497032233647
-99.5,73.5,-41.349879697391
-99.5,74.5,Inf
-99.5,75.5,-41.138825362495
-99.5,76.5,-39.4200048085302
-99.5,77.5,-37.2541505821182
-99.5,78.5,-39.9344009963529
-99.5,79.5,-37.1595579490066
-99.5,80.5,-36.9489115513861
-99.5,81.5,Inf
-99.5,82.5,Inf
-99.5,83.5,Inf
-99.5,84.5,Inf
-99.5,85.5,Inf
-99.5,86.5,Inf
-99.5,87.5,Inf
-99.5,88.5,Inf
-99.5,89.5,Inf
-98.5,-89.5,-60.5057516964419
-98.5,-88.5,-58.093260171903
-98.5,-87.5,-52.9243247837626
-98.5,-86.5,-47.5574021913111
-98.5,-85.5,-44.1987921216658
-98.5,-84.5,-43.3568075114728
-98.5,-83.5,-41.7030062053885
-98.5,-82.5,-42.0238334207663
-98.5,-81.5,-43.6695579386183
-98.5,-80.5,-44.065804658298
-98.5,-79.5,-42.0013813348753
-98.5,-78.5,-39.5080776027271
-98.5,-77.5,-36.1339089008314
-98.5,-76.5,-31.9926074694842
-98.5,-75.5,-27.0102952203285
-98.5,-74.5,-26.404220871175
-98.5,-73.5,-22.6568910319168
-98.5,-72.5,-19.8250485750536
-98.5,-71.5,-22.9314804965245
-98.5,-70.5,Inf
-98.5,-69.5,Inf
-98.5,-68.5,Inf
-98.5,-67.5,Inf
-98.5,-66.5,Inf
-98.5,-65.5,Inf
-98.5,-64.5,Inf
-98.5,-63.5,Inf
-98.5,-62.5,Inf
-98.5,-61.5,Inf
-98.5,-60.5,Inf
-98.5,-59.5,Inf
-98.5,-58.5,Inf
-98.5,-57.5,Inf
-98.5,-56.5,Inf
-98.5,-55.5,Inf
-98.5,-54.5,Inf
-98.5,-53.5,Inf
-98.5,-52.5,Inf
-98.5,-51.5,Inf
-98.5,-50.5,Inf
-98.5,-49.5,Inf
-98.5,-48.5,Inf
-98.5,-47.5,Inf
-98.5,-46.5,Inf
-98.5,-45.5,Inf
-98.5,-44.5,Inf
-98.5,-43.5,Inf
-98.5,-42.5,Inf
-98.5,-41.5,Inf
-98.5,-40.5,Inf
-98.5,-39.5,Inf
-98.5,-38.5,Inf
-98.5,-37.5,Inf
-98.5,-36.5,Inf
-98.5,-35.5,Inf
-98.5,-34.5,Inf
-98.5,-33.5,Inf
-98.5,-32.5,Inf
-98.5,-31.5,Inf
-98.5,-30.5,Inf
-98.5,-29.5,Inf
-98.5,-28.5,Inf
-98.5,-27.5,Inf
-98.5,-26.5,Inf
-98.5,-25.5,Inf
-98.5,-24.5,Inf
-98.5,-23.5,Inf
-98.5,-22.5,Inf
-98.5,-21.5,Inf
-98.5,-20.5,Inf
-98.5,-19.5,Inf
-98.5,-18.5,Inf
-98.5,-17.5,Inf
-98.5,-16.5,Inf
-98.5,-15.5,Inf
-98.5,-14.5,Inf
-98.5,-13.5,Inf
-98.5,-12.5,Inf
-98.5,-11.5,Inf
-98.5,-10.5,Inf
-98.5,-9.5,Inf
-98.5,-8.5,Inf
-98.5,-7.5,Inf
-98.5,-6.5,Inf
-98.5,-5.5,Inf
-98.5,-4.5,Inf
-98.5,-3.5,Inf
-98.5,-2.5,Inf
-98.5,-1.5,Inf
-98.5,-0.5,Inf
-98.5,0.5,Inf
-98.5,1.5,Inf
-98.5,2.5,Inf
-98.5,3.5,Inf
-98.5,4.5,Inf
-98.5,5.5,Inf
-98.5,6.5,Inf
-98.5,7.5,Inf
-98.5,8.5,Inf
-98.5,9.5,Inf
-98.5,10.5,Inf
-98.5,11.5,Inf
-98.5,12.5,Inf
-98.5,13.5,Inf
-98.5,14.5,Inf
-98.5,15.5,Inf
-98.5,16.5,19.5757000241296
-98.5,17.5,14.6097460280572
-98.5,18.5,15.5002279620418
-98.5,19.5,6.47821525862258
-98.5,20.5,9.88857557603291
-98.5,21.5,12.9101577250553
-98.5,22.5,12.3752060534699
-98.5,23.5,11.4664756529033
-98.5,24.5,10.6015410298748
-98.5,25.5,9.89416824478124
-98.5,26.5,9.37929572633335
-98.5,27.5,8.00060317311436
-98.5,28.5,6.87952588466661
-98.5,29.5,5.21530621818134
-98.5,30.5,3.72699219048289
-98.5,31.5,2.51603102375354
-98.5,32.5,1.49374371170998
-98.5,33.5,0.342001090651112
-98.5,34.5,-1.07465283881341
-98.5,35.5,-2.7823492697307
-98.5,36.5,-4.36833784676024
-98.5,37.5,-6.13704090246132
-98.5,38.5,-7.52151425949165
-98.5,39.5,-8.71602340266108
-98.5,40.5,-10.3653191315276
-98.5,41.5,-11.582630907212
-98.5,42.5,-12.3906675596322
-98.5,43.5,-14.0816380527403
-98.5,44.5,-15.9779027381114
-98.5,45.5,-17.4092120891703
-98.5,46.5,-19.1082874783448
-98.5,47.5,-20.7233689915389
-98.5,48.5,-22.1277828274029
-98.5,49.5,-23.2531541900975
-98.5,50.5,-23.4584047995973
-98.5,51.5,-25.1044802991939
-98.5,52.5,-24.9518420247028
-98.5,53.5,-24.9497669554715
-98.5,54.5,-28.4752305783331
-98.5,55.5,-29.6891102158065
-98.5,56.5,-30.987694073841
-98.5,57.5,-31.6209915684802
-98.5,58.5,-32.7246670452612
-98.5,59.5,-34.5357503286164
-98.5,60.5,-35.9432458269144
-98.5,61.5,-37.4035601515456
-98.5,62.5,-37.3266179902213
-98.5,63.5,-38.5494752816856
-98.5,64.5,-38.2401462298552
-98.5,65.5,-39.6145692950913
-98.5,66.5,-40.782496875152
-98.5,67.5,-41.3691598521812
-98.5,68.5,-40.5855531889679
-98.5,69.5,-40.3671613700688
-98.5,70.5,Inf
-98.5,71.5,-38.8493418301855
-98.5,72.5,-41.7578640884321
-98.5,73.5,-40.7134721975241
-98.5,74.5,Inf
-98.5,75.5,-40.7605205823268
-98.5,76.5,-39.1393893488018
-98.5,77.5,Inf
-98.5,78.5,-39.7155607350171
-98.5,79.5,-37.3680458202958
-98.5,80.5,Inf
-98.5,81.5,Inf
-98.5,82.5,Inf
-98.5,83.5,Inf
-98.5,84.5,Inf
-98.5,85.5,Inf
-98.5,86.5,Inf
-98.5,87.5,Inf
-98.5,88.5,Inf
-98.5,89.5,Inf
-97.5,-89.5,-60.4887058094144
-97.5,-88.5,-58.0673476461321
-97.5,-87.5,-52.8696495043114
-97.5,-86.5,-47.2575637938721
-97.5,-85.5,-44.1296233556632
-97.5,-84.5,-43.8784910735807
-97.5,-83.5,-41.8036269881896
-97.5,-82.5,-41.9304154637669
-97.5,-81.5,-43.4028416599546
-97.5,-80.5,-44.5072252708886
-97.5,-79.5,-41.9308980256319
-97.5,-78.5,-39.5745951401336
-97.5,-77.5,-36.4134818526251
-97.5,-76.5,-32.2530728418912
-97.5,-75.5,-28.1221796261886
-97.5,-74.5,-27.7625749168219
-97.5,-73.5,-22.7788868243939
-97.5,-72.5,-19.9450482103441
-97.5,-71.5,-22.5365302166946
-97.5,-70.5,Inf
-97.5,-69.5,Inf
-97.5,-68.5,Inf
-97.5,-67.5,Inf
-97.5,-66.5,Inf
-97.5,-65.5,Inf
-97.5,-64.5,Inf
-97.5,-63.5,Inf
-97.5,-62.5,Inf
-97.5,-61.5,Inf
-97.5,-60.5,Inf
-97.5,-59.5,Inf
-97.5,-58.5,Inf
-97.5,-57.5,Inf
-97.5,-56.5,Inf
-97.5,-55.5,Inf
-97.5,-54.5,Inf
-97.5,-53.5,Inf
-97.5,-52.5,Inf
-97.5,-51.5,Inf
-97.5,-50.5,Inf
-97.5,-49.5,Inf
-97.5,-48.5,Inf
-97.5,-47.5,Inf
-97.5,-46.5,Inf
-97.5,-45.5,Inf
-97.5,-44.5,Inf
-97.5,-43.5,Inf
-97.5,-42.5,Inf
-97.5,-41.5,Inf
-97.5,-40.5,Inf
-97.5,-39.5,Inf
-97.5,-38.5,Inf
-97.5,-37.5,Inf
-97.5,-36.5,Inf
-97.5,-35.5,Inf
-97.5,-34.5,Inf
-97.5,-33.5,Inf
-97.5,-32.5,Inf
-97.5,-31.5,Inf
-97.5,-30.5,Inf
-97.5,-29.5,Inf
-97.5,-28.5,Inf
-97.5,-27.5,Inf
-97.5,-26.5,Inf
-97.5,-25.5,Inf
-97.5,-24.5,Inf
-97.5,-23.5,Inf
-97.5,-22.5,Inf
-97.5,-21.5,Inf
-97.5,-20.5,Inf
-97.5,-19.5,Inf
-97.5,-18.5,Inf
-97.5,-17.5,Inf
-97.5,-16.5,Inf
-97.5,-15.5,Inf
-97.5,-14.5,Inf
-97.5,-13.5,Inf
-97.5,-12.5,Inf
-97.5,-11.5,Inf
-97.5,-10.5,Inf
-97.5,-9.5,Inf
-97.5,-8.5,Inf
-97.5,-7.5,Inf
-97.5,-6.5,Inf
-97.5,-5.5,Inf
-97.5,-4.5,Inf
-97.5,-3.5,Inf
-97.5,-2.5,Inf
-97.5,-1.5,Inf
-97.5,-0.5,Inf
-97.5,0.5,Inf
-97.5,1.5,Inf
-97.5,2.5,Inf
-97.5,3.5,Inf
-97.5,4.5,Inf
-97.5,5.5,Inf
-97.5,6.5,Inf
-97.5,7.5,Inf
-97.5,8.5,Inf
-97.5,9.5,Inf
-97.5,10.5,Inf
-97.5,11.5,Inf
-97.5,12.5,Inf
-97.5,13.5,Inf
-97.5,14.5,Inf
-97.5,15.5,18.750453029094
-97.5,16.5,15.8933031022416
-97.5,17.5,10.2776206539146
-97.5,18.5,10.4583065403126
-97.5,19.5,5.68374440845634
-97.5,20.5,12.4235517920793
-97.5,21.5,10.3576361213944
-97.5,22.5,9.94456800621535
-97.5,23.5,10.3423249238304
-97.5,24.5,10.0602081657204
-97.5,25.5,9.81135498430314
-97.5,26.5,8.91665910785752
-97.5,27.5,7.84247486463615
-97.5,28.5,6.68462792975562
-97.5,29.5,5.20208663993648
-97.5,30.5,3.86564825730664
-97.5,31.5,2.59040399949465
-97.5,32.5,1.51428576000035
-97.5,33.5,0.333033416845969
-97.5,34.5,-0.972100039890834
-97.5,35.5,-2.59944602014231
-97.5,36.5,-4.29187093691102
-97.5,37.5,-6.21122858002782
-97.5,38.5,-7.6538844167787
-97.5,39.5,-8.98425596356392
-97.5,40.5,-10.6482085509492
-97.5,41.5,-12.0402433191027
-97.5,42.5,-13.1205887621003
-97.5,43.5,-14.7436593944473
-97.5,44.5,-16.6976913721434
-97.5,45.5,-18.0227159410183
-97.5,46.5,-19.128689624582
-97.5,47.5,-20.7243102843474
-97.5,48.5,-21.8702558126301
-97.5,49.5,-23.1204387536006
-97.5,50.5,-24.1651007007275
-97.5,51.5,-25.5102443448135
-97.5,52.5,-24.9244460767667
-97.5,53.5,-26.8243976870818
-97.5,54.5,-28.8919275081583
-97.5,55.5,-30.0162745436387
-97.5,56.5,-31.3844777592591
-97.5,57.5,-32.1635875210831
-97.5,58.5,-33.3088256183114
-97.5,59.5,-34.9265339758779
-97.5,60.5,-36.580518591241
-97.5,61.5,-37.7139824365798
-97.5,62.5,-37.7286228149597
-97.5,63.5,-38.7242994432471
-97.5,64.5,-38.6096644527146
-97.5,65.5,-39.6456010065973
-97.5,66.5,-40.6541577947991
-97.5,67.5,-41.4801808627588
-97.5,68.5,-41.6601702907256
-97.5,69.5,-40.8431132857289
-97.5,70.5,Inf
-97.5,71.5,-38.3832520350814
-97.5,72.5,-40.4196206331253
-97.5,73.5,-38.9419214117208
-97.5,74.5,Inf
-97.5,75.5,-39.5155876266105
-97.5,76.5,-38.8895053410104
-97.5,77.5,Inf
-97.5,78.5,-39.4444176784584
-97.5,79.5,Inf
-97.5,80.5,Inf
-97.5,81.5,Inf
-97.5,82.5,Inf
-97.5,83.5,Inf
-97.5,84.5,Inf
-97.5,85.5,Inf
-97.5,86.5,Inf
-97.5,87.5,Inf
-97.5,88.5,Inf
-97.5,89.5,Inf
-96.5,-89.5,-60.4751583652837
-96.5,-88.5,-58.0459641466982
-96.5,-87.5,-52.8271390630198
-96.5,-86.5,-47.0109460623669
-96.5,-85.5,-44.5756488135883
-96.5,-84.5,-44.2536442255335
-96.5,-83.5,-41.8897793522903
-96.5,-82.5,-41.8705012469419
-96.5,-81.5,-43.1936182971512
-96.5,-80.5,-44.7952874955588
-96.5,-79.5,-41.9551118346197
-96.5,-78.5,-39.7010897816824
-96.5,-77.5,-36.710160723435
-96.5,-76.5,-32.5669741923788
-96.5,-75.5,-28.6433670730936
-96.5,-74.5,-28.4936869139118
-96.5,-73.5,-22.7906057759587
-96.5,-72.5,-20.6094647622002
-96.5,-71.5,-23.0361064122635
-96.5,-70.5,Inf
-96.5,-69.5,Inf
-96.5,-68.5,Inf
-96.5,-67.5,Inf
-96.5,-66.5,Inf
-96.5,-65.5,Inf
-96.5,-64.5,Inf
-96.5,-63.5,Inf
-96.5,-62.5,Inf
-96.5,-61.5,Inf
-96.5,-60.5,Inf
-96.5,-59.5,Inf
-96.5,-58.5,Inf
-96.5,-57.5,Inf
-96.5,-56.5,Inf
-96.5,-55.5,Inf
-96.5,-54.5,Inf
-96.5,-53.5,Inf
-96.5,-52.5,Inf
-96.5,-51.5,Inf
-96.5,-50.5,Inf
-96.5,-49.5,Inf
-96.5,-48.5,Inf
-96.5,-47.5,Inf
-96.5,-46.5,Inf
-96.5,-45.5,Inf
-96.5,-44.5,Inf
-96.5,-43.5,Inf
-96.5,-42.5,Inf
-96.5,-41.5,Inf
-96.5,-40.5,Inf
-96.5,-39.5,Inf
-96.5,-38.5,Inf
-96.5,-37.5,Inf
-96.5,-36.5,Inf
-96.5,-35.5,Inf
-96.5,-34.5,Inf
-96.5,-33.5,Inf
-96.5,-32.5,Inf
-96.5,-31.5,Inf
-96.5,-30.5,Inf
-96.5,-29.5,Inf
-96.5,-28.5,Inf
-96.5,-27.5,Inf
-96.5,-26.5,Inf
-96.5,-25.5,Inf
-96.5,-24.5,Inf
-96.5,-23.5,Inf
-96.5,-22.5,Inf
-96.5,-21.5,Inf
-96.5,-20.5,Inf
-96.5,-19.5,Inf
-96.5,-18.5,Inf
-96.5,-17.5,Inf
-96.5,-16.5,Inf
-96.5,-15.5,Inf
-96.5,-14.5,Inf
-96.5,-13.5,Inf
-96.5,-12.5,Inf
-96.5,-11.5,Inf
-96.5,-10.5,Inf
-96.5,-9.5,Inf
-96.5,-8.5,Inf
-96.5,-7.5,Inf
-96.5,-6.5,Inf
-96.5,-5.5,Inf
-96.5,-4.5,Inf
-96.5,-3.5,Inf
-96.5,-2.5,Inf
-96.5,-1.5,Inf
-96.5,-0.5,Inf
-96.5,0.5,Inf
-96.5,1.5,Inf
-96.5,2.5,Inf
-96.5,3.5,Inf
-96.5,4.5,Inf
-96.5,5.5,Inf
-96.5,6.5,Inf
-96.5,7.5,Inf
-96.5,8.5,Inf
-96.5,9.5,Inf
-96.5,10.5,Inf
-96.5,11.5,Inf
-96.5,12.5,Inf
-96.5,13.5,Inf
-96.5,14.5,Inf
-96.5,15.5,18.8757423171458
-96.5,16.5,11.8064760043685
-96.5,17.5,11.0798510763395
-96.5,18.5,14.3193919974246
-96.5,19.5,12.2056391833084
-96.5,20.5,10.7096931474549
-96.5,21.5,Inf
-96.5,22.5,Inf
-96.5,23.5,Inf
-96.5,24.5,Inf
-96.5,25.5,Inf
-96.5,26.5,Inf
-96.5,27.5,Inf
-96.5,28.5,6.6291135179012
-96.5,29.5,5.39258267432451
-96.5,30.5,4.09340833840626
-96.5,31.5,2.87610154598951
-96.5,32.5,1.6511110562299
-96.5,33.5,0.418208302663905
-96.5,34.5,-0.817635235829013
-96.5,35.5,-2.29093724808523
-96.5,36.5,-4.06438655491386
-96.5,37.5,-6.16601257505161
-96.5,38.5,-7.74776368546965
-96.5,39.5,-9.05108335736607
-96.5,40.5,-10.6873639053532
-96.5,41.5,-12.213249081799
-96.5,42.5,-13.6600387170911
-96.5,43.5,-15.2780899971724
-96.5,44.5,-16.8695121777909
-96.5,45.5,-17.7914106875658
-96.5,46.5,-19.1637898164136
-96.5,47.5,-20.6633578779442
-96.5,48.5,-21.9984469301999
-96.5,49.5,-23.2697720029524
-96.5,50.5,-23.6672897326095
-96.5,51.5,-25.1912499174476
-96.5,52.5,-27.1890758953456
-96.5,53.5,-28.4682069573019
-96.5,54.5,-29.2933929257095
-96.5,55.5,-30.4892888992759
-96.5,56.5,-31.6358677512833
-96.5,57.5,-32.728308530684
-96.5,58.5,-33.6396957068571
-96.5,59.5,-35.2198883287609
-96.5,60.5,-37.0482288919389
-96.5,61.5,-38.1373225546309
-96.5,62.5,-38.6716581991741
-96.5,63.5,-39.0196708356562
-96.5,64.5,-38.5530524694494
-96.5,65.5,-39.6863123839455
-96.5,66.5,-40.4301391246063
-96.5,67.5,-40.3851041827883
-96.5,68.5,-41.0872755623023
-96.5,69.5,-40.413239972932
-96.5,70.5,-39.3614074571856
-96.5,71.5,-37.9772803692945
-96.5,72.5,-38.9998718457563
-96.5,73.5,-38.158844893745
-96.5,74.5,Inf
-96.5,75.5,-38.8108551351087
-96.5,76.5,-39.128310403281
-96.5,77.5,-38.0185801145754
-96.5,78.5,-39.3148473891563
-96.5,79.5,-38.6625940089513
-96.5,80.5,-38.7881029878344
-96.5,81.5,Inf
-96.5,82.5,Inf
-96.5,83.5,Inf
-96.5,84.5,Inf
-96.5,85.5,Inf
-96.5,86.5,Inf
-96.5,87.5,Inf
-96.5,88.5,Inf
-96.5,89.5,Inf
-95.5,-89.5,-60.4569779472692
-95.5,-88.5,-58.0284969594729
-95.5,-87.5,-52.8020219140287
-95.5,-86.5,-46.8226569727063
-95.5,-85.5,-45.2925592515618
-95.5,-84.5,-44.4204690395189
-95.5,-83.5,-41.9702332581793
-95.5,-82.5,-41.8649730355612
-95.5,-81.5,-43.0571753944669
-95.5,-80.5,-44.4724416183574
-95.5,-79.5,-42.1584341264596
-95.5,-78.5,-39.8499367531389
-95.5,-77.5,-37.0607183976365
-95.5,-76.5,-32.9780163452029
-95.5,-75.5,-29.0753201878378
-95.5,-74.5,-28.9065114395427
-95.5,-73.5,-23.7524283286716
-95.5,-72.5,-21.4915295739265
-95.5,-71.5,Inf
-95.5,-70.5,Inf
-95.5,-69.5,Inf
-95.5,-68.5,Inf
-95.5,-67.5,Inf
-95.5,-66.5,Inf
-95.5,-65.5,Inf
-95.5,-64.5,Inf
-95.5,-63.5,Inf
-95.5,-62.5,Inf
-95.5,-61.5,Inf
-95.5,-60.5,Inf
-95.5,-59.5,Inf
-95.5,-58.5,Inf
-95.5,-57.5,Inf
-95.5,-56.5,Inf
-95.5,-55.5,Inf
-95.5,-54.5,Inf
-95.5,-53.5,Inf
-95.5,-52.5,Inf
-95.5,-51.5,Inf
-95.5,-50.5,Inf
-95.5,-49.5,Inf
-95.5,-48.5,Inf
-95.5,-47.5,Inf
-95.5,-46.5,Inf
-95.5,-45.5,Inf
-95.5,-44.5,Inf
-95.5,-43.5,Inf
-95.5,-42.5,Inf
-95.5,-41.5,Inf
-95.5,-40.5,Inf
-95.5,-39.5,Inf
-95.5,-38.5,Inf
-95.5,-37.5,Inf
-95.5,-36.5,Inf
-95.5,-35.5,Inf
-95.5,-34.5,Inf
-95.5,-33.5,Inf
-95.5,-32.5,Inf
-95.5,-31.5,Inf
-95.5,-30.5,Inf
-95.5,-29.5,Inf
-95.5,-28.5,Inf
-95.5,-27.5,Inf
-95.5,-26.5,Inf
-95.5,-25.5,Inf
-95.5,-24.5,Inf
-95.5,-23.5,Inf
-95.5,-22.5,Inf
-95.5,-21.5,Inf
-95.5,-20.5,Inf
-95.5,-19.5,Inf
-95.5,-18.5,Inf
-95.5,-17.5,Inf
-95.5,-16.5,Inf
-95.5,-15.5,Inf
-95.5,-14.5,Inf
-95.5,-13.5,Inf
-95.5,-12.5,Inf
-95.5,-11.5,Inf
-95.5,-10.5,Inf
-95.5,-9.5,Inf
-95.5,-8.5,Inf
-95.5,-7.5,Inf
-95.5,-6.5,Inf
-95.5,-5.5,Inf
-95.5,-4.5,Inf
-95.5,-3.5,Inf
-95.5,-2.5,Inf
-95.5,-1.5,Inf
-95.5,-0.5,Inf
-95.5,0.5,Inf
-95.5,1.5,Inf
-95.5,2.5,Inf
-95.5,3.5,Inf
-95.5,4.5,Inf
-95.5,5.5,Inf
-95.5,6.5,Inf
-95.5,7.5,Inf
-95.5,8.5,Inf
-95.5,9.5,Inf
-95.5,10.5,Inf
-95.5,11.5,Inf
-95.5,12.5,Inf
-95.5,13.5,Inf
-95.5,14.5,Inf
-95.5,15.5,18.4846146104985
-95.5,16.5,16.5449885088402
-95.5,17.5,15.8310770545421
-95.5,18.5,14.1806051144642
-95.5,19.5,Inf
-95.5,20.5,Inf
-95.5,21.5,Inf
-95.5,22.5,Inf
-95.5,23.5,Inf
-95.5,24.5,Inf
-95.5,25.5,Inf
-95.5,26.5,Inf
-95.5,27.5,Inf
-95.5,28.5,6.6221330517903
-95.5,29.5,5.33087295903824
-95.5,30.5,4.0589579607227
-95.5,31.5,2.99757744989225
-95.5,32.5,1.73221055375678
-95.5,33.5,0.556483042240143
-95.5,34.5,-0.633051962990846
-95.5,35.5,-1.9717296947326
-95.5,36.5,-3.65758573902505
-95.5,37.5,-5.91590646994965
-95.5,38.5,-7.57270501021828
-95.5,39.5,-8.98127303086221
-95.5,40.5,-10.6726978154055
-95.5,41.5,-12.4335153537137
-95.5,42.5,-14.1096509624805
-95.5,43.5,-15.613286540338
-95.5,44.5,-16.6318413058562
-95.5,45.5,-17.832801304119
-95.5,46.5,-19.3609204264624
-95.5,47.5,-20.8703906076295
-95.5,48.5,-21.9745543943984
-95.5,49.5,-22.830627089526
-95.5,50.5,-24.1895194502813
-95.5,51.5,-25.8795669981412
-95.5,52.5,-27.3536750804832
-95.5,53.5,-28.373267068501
-95.5,54.5,-29.3192877913692
-95.5,55.5,-30.6813952976838
-95.5,56.5,-31.9161623434829
-95.5,57.5,-33.0921056642064
-95.5,58.5,-33.9422765862197
-95.5,59.5,-35.0182155978467
-95.5,60.5,-36.9887402329594
-95.5,61.5,-38.5168992783874
-95.5,62.5,-39.0834556017603
-95.5,63.5,-39.1631953741823
-95.5,64.5,-38.4738592888628
-95.5,65.5,-39.8378362152992
-95.5,66.5,-40.5293818659016
-95.5,67.5,-40.4136008007186
-95.5,68.5,-39.1767008535564
-95.5,69.5,-39.7728814615735
-95.5,70.5,-41.6874425198351
-95.5,71.5,-39.0500531528677
-95.5,72.5,-38.7508223031248
-95.5,73.5,-38.6864129036665
-95.5,74.5,-37.0770787967103
-95.5,75.5,-38.6488923076008
-95.5,76.5,-39.5353366841961
-95.5,77.5,-38.3193402777293
-95.5,78.5,-39.3324251580983
-95.5,79.5,-39.6346162124936
-95.5,80.5,-40.0646473054375
-95.5,81.5,Inf
-95.5,82.5,Inf
-95.5,83.5,Inf
-95.5,84.5,Inf
-95.5,85.5,Inf
-95.5,86.5,Inf
-95.5,87.5,Inf
-95.5,88.5,Inf
-95.5,89.5,Inf
-94.5,-89.5,-60.4382169937449
-94.5,-88.5,-58.0149602515024
-94.5,-87.5,-52.7894849701651
-94.5,-86.5,-46.6940549793254
-94.5,-85.5,-45.8560571951592
-94.5,-84.5,-44.8425751725345
-94.5,-83.5,-42.0936730533838
-94.5,-82.5,-41.85314636603
-94.5,-81.5,-42.9221039269652
-94.5,-80.5,-44.2782880811819
-94.5,-79.5,-42.5050712323615
-94.5,-78.5,-40.0227848410606
-94.5,-77.5,-37.3717433026327
-94.5,-76.5,-33.3425940749901
-94.5,-75.5,-29.3560230820307
-94.5,-74.5,-29.0676292463664
-94.5,-73.5,-25.550730195269
-94.5,-72.5,-22.564817581858
-94.5,-71.5,Inf
-94.5,-70.5,Inf
-94.5,-69.5,Inf
-94.5,-68.5,Inf
-94.5,-67.5,Inf
-94.5,-66.5,Inf
-94.5,-65.5,Inf
-94.5,-64.5,Inf
-94.5,-63.5,Inf
-94.5,-62.5,Inf
-94.5,-61.5,Inf
-94.5,-60.5,Inf
-94.5,-59.5,Inf
-94.5,-58.5,Inf
-94.5,-57.5,Inf
-94.5,-56.5,Inf
-94.5,-55.5,Inf
-94.5,-54.5,Inf
-94.5,-53.5,Inf
-94.5,-52.5,Inf
-94.5,-51.5,Inf
-94.5,-50.5,Inf
-94.5,-49.5,Inf
-94.5,-48.5,Inf
-94.5,-47.5,Inf
-94.5,-46.5,Inf
-94.5,-45.5,Inf
-94.5,-44.5,Inf
-94.5,-43.5,Inf
-94.5,-42.5,Inf
-94.5,-41.5,Inf
-94.5,-40.5,Inf
-94.5,-39.5,Inf
-94.5,-38.5,Inf
-94.5,-37.5,Inf
-94.5,-36.5,Inf
-94.5,-35.5,Inf
-94.5,-34.5,Inf
-94.5,-33.5,Inf
-94.5,-32.5,Inf
-94.5,-31.5,Inf
-94.5,-30.5,Inf
-94.5,-29.5,Inf
-94.5,-28.5,Inf
-94.5,-27.5,Inf
-94.5,-26.5,Inf
-94.5,-25.5,Inf
-94.5,-24.5,Inf
-94.5,-23.5,Inf
-94.5,-22.5,Inf
-94.5,-21.5,Inf
-94.5,-20.5,Inf
-94.5,-19.5,Inf
-94.5,-18.5,Inf
-94.5,-17.5,Inf
-94.5,-16.5,Inf
-94.5,-15.5,Inf
-94.5,-14.5,Inf
-94.5,-13.5,Inf
-94.5,-12.5,Inf
-94.5,-11.5,Inf
-94.5,-10.5,Inf
-94.5,-9.5,Inf
-94.5,-8.5,Inf
-94.5,-7.5,Inf
-94.5,-6.5,Inf
-94.5,-5.5,Inf
-94.5,-4.5,Inf
-94.5,-3.5,Inf
-94.5,-2.5,Inf
-94.5,-1.5,Inf
-94.5,-0.5,Inf
-94.5,0.5,Inf
-94.5,1.5,Inf
-94.5,2.5,Inf
-94.5,3.5,Inf
-94.5,4.5,Inf
-94.5,5.5,Inf
-94.5,6.5,Inf
-94.5,7.5,Inf
-94.5,8.5,Inf
-94.5,9.5,Inf
-94.5,10.5,Inf
-94.5,11.5,Inf
-94.5,12.5,Inf
-94.5,13.5,Inf
-94.5,14.5,Inf
-94.5,15.5,Inf
-94.5,16.5,17.2273236158703
-94.5,17.5,16.2068873244737
-94.5,18.5,12.9127925328844
-94.5,19.5,Inf
-94.5,20.5,Inf
-94.5,21.5,Inf
-94.5,22.5,Inf
-94.5,23.5,Inf
-94.5,24.5,Inf
-94.5,25.5,Inf
-94.5,26.5,Inf
-94.5,27.5,Inf
-94.5,28.5,Inf
-94.5,29.5,4.75959066408021
-94.5,30.5,3.85637464587178
-94.5,31.5,3.15308250625219
-94.5,32.5,1.91197258744921
-94.5,33.5,0.730863906230245
-94.5,34.5,-0.647007399371692
-94.5,35.5,-2.06491816219475
-94.5,36.5,-3.8108258895576
-94.5,37.5,-5.49263691348689
-94.5,38.5,-7.23273177998407
-94.5,39.5,-8.94502717299121
-94.5,40.5,-10.7394701998149
-94.5,41.5,-12.5504597263278
-94.5,42.5,-14.1877949632438
-94.5,43.5,-15.5905201225941
-94.5,44.5,-16.6228920398014
-94.5,45.5,-17.6819391829627
-94.5,46.5,-19.0251028539879
-94.5,47.5,-20.4786901075925
-94.5,48.5,-21.6223944508604
-94.5,49.5,-21.9889311688287
-94.5,50.5,-24.2903304095779
-94.5,51.5,-25.8912051958697
