"longitude","latitude","seasonal_high_temp","hot_dormancy_6mo"
-86.5,-16.5,23.711794341795,23.5292302433115
-86.5,-17.5,23.2502558905727,23.0658969203345
-86.5,-18.5,22.9158969236872,22.6651276985231
-86.5,-19.5,22.6833328263213,22.3366661674033
-86.5,-20.5,22.5187174453854,22.0876918139939
-86.5,-21.5,22.4246148833862,21.9343584840878
-86.5,-22.5,22.366409756482,21.8389738708352
-86.5,-23.5,22.3382046289073,21.7746148979148
-86.5,-24.5,22.332050782891,21.71615336076
-86.5,-25.5,22.3464097569291,21.6887174639373
-86.5,-26.5,22.3687174487381,21.661025156864
-86.5,-27.5,22.373589243501,21.6089738759761
-86.5,-28.5,22.3371789879046,21.5148713139769
-86.5,-29.5,22.2648712972131,21.3661533685831
-86.5,-30.5,22.1376918128763,21.4474354180483
-86.5,-31.5,21.9376918173467,21.1938456801268
-86.5,-32.5,21.6415379778124,20.8697431232685
-86.5,-33.5,21.2825636268617,20.4707687732119
-86.5,-34.5,20.8766662000368,20.002563655472
-86.5,-35.5,20.389999544248,19.4638457187953
-86.5,-36.5,19.8223072492446,18.8530765016778
-86.5,-37.5,19.189230340318,18.1756406193838
-86.5,-38.5,18.4794867664385,17.4299996104091
-86.5,-39.5,17.6748713998076,16.6071791159801
-86.5,-40.5,16.7653842406491,15.7064099053446
-86.5,-41.5,15.8333329794308,14.83615351454
-86.5,-42.5,14.9358971020541,14.0146150713643
-86.5,-43.5,14.0846150697997,13.2433330373218
-86.5,-44.5,13.2425638065697,12.4830766440584
-86.5,-45.5,12.4671792085163,11.7697433266693
-86.5,-46.5,11.7215381995417,11.0825638548495
-86.5,-47.5,11.0187177024304,10.4189741260921
-86.5,-48.5,10.3835895114984,9.78743567866966
-86.5,-49.5,9.83153824178645,9.25333312650522
-86.5,-50.5,9.32307671468991,8.78948698302683
-86.5,-51.5,8.87461518625227,8.36846135141185
-86.5,-52.5,8.49769211775408,7.984871616396
-86.5,-53.5,8.16692289437812,7.64102547023541
-86.5,-54.5,7.86230751657142,7.32666650290291
-86.5,-55.5,7.5530767542525,6.99410240777219
-86.5,-56.5,7.20333317232629,6.61948703153011
-86.5,-57.5,6.82692292432946,6.18948704114136
-86.5,-58.5,6.39717934419138,5.68102551404482
-86.5,-59.5,5.89307679135639,5.10564091152106
-86.5,-60.5,5.34230757289781,4.50282041217463
-86.5,-61.5,4.66051271634224,3.86615375973857
-86.5,-62.5,3.92410247639204,3.21153838975498
-86.5,-63.5,3.24666659409801,2.58435891659405
-86.5,-64.5,2.68025635034801,2.01897431384677
-86.5,-65.5,2.27538456452581,1.3994871482062
-86.5,-66.5,1.83333329235514,0.814102545905954
-86.5,-67.5,1.34179484180342,0.284102557752377
-86.5,-68.5,0.741025624462427,-0.173846149960389
-86.5,-69.5,0.166666662941376,-0.578461525531916
-86.5,-70.5,-0.271794865719783,-0.868717929300589
-86.5,-71.5,-0.47307691250283,-1.00871792617135
-86.5,-72.5,-0.380256401757017,-0.98076920884733
-86.5,-73.5,-0.285384609005772,-0.995897413637394
-85.5,89.5,-1.79923072901483,-1.79923072901483
-85.5,88.5,-1.79923072901483,-1.79923072901483
-85.5,87.5,-1.77564098595236,-1.77564098595236
-85.5,86.5,-1.76692303742927,-1.76692303742927
-85.5,85.5,-1.75205124288988,-1.75205124288988
-85.5,84.5,-1.71538457704278,-1.71538457704278
-85.5,83.5,-1.63025637381734,-1.63025637381734
-85.5,82.5,-1.50589740223801,-1.50589740223801
-85.5,80.5,-0.21102563630885,-0.21102563630885
-85.5,79.5,-0.204102559540516,-0.204102559540516
-85.5,78.5,-0.139743586620077,-0.139743586620077
-85.5,76.5,1.40102560971028,1.40102560971028
-85.5,75.5,1.45974355711578,1.45974355711578
-85.5,74.5,1.76717944767995,1.76717944767995
-85.5,73.5,2.07205123573733,2.07205123573733
-85.5,72.5,2.2987178973376,2.2987178973376
-85.5,69.5,-0.0512820501358081,-0.0512820501358081
-85.5,68.5,-0.00512820501358081,-0.00512820501358081
-85.5,66.5,1.73358970484099,1.73358970484099
-85.5,65.5,2.28435892329957,2.28435892329957
-85.5,63.5,6.71794856779086,6.71794856779086
-85.5,62.5,7.07948702124831,7.07948702124831
-85.5,61.5,7.17897419851178,7.17897419851178
-85.5,60.5,7.04923061166818,7.04923061166818
-85.5,59.5,6.7615383104063,6.7615383104063
-85.5,58.5,6.61615369827128,6.61615369827128
-85.5,57.5,6.66358959464691,6.66358959464691
-85.5,56.5,6.70384600400352,6.70384600400352
-85.5,55.5,6.71384600378,6.71384600378
-85.5,47.5,14.9174355640052,14.9174355640052
-85.5,46.5,15.8397432356977,15.8397432356977
-85.5,45.5,16.7387175745784,16.7387175745784
-85.5,30.5,29.514101904411,29.514101904411
-85.5,29.5,29.5825634413423,29.5825634413423
-85.5,28.5,29.6541019012817,29.6541019012817
-85.5,27.5,29.6761531828401,29.6761531828401
-85.5,26.5,29.6879480543714,29.6879480543714
-85.5,25.5,29.7305121559841,29.7305121559841
-85.5,24.5,29.7735890780982,29.7735890780982
-85.5,23.5,29.7079480539243,29.7079480539243
-85.5,22.5,29.6205121584428,29.6205121584428
-85.5,21.5,29.5464095959965,29.5464095959965
-85.5,20.5,29.5117942121549,29.5117942121549
-85.5,19.5,29.5028198533811,29.5028198533811
-85.5,18.5,29.5269224169449,29.5269224169449
-85.5,17.5,29.4884608793431,29.4884608793431
-85.5,16.5,29.4358967779539,29.4358967779539
-85.5,11.5,29.0343583253905,29.0343583253905
-85.5,10.5,29.0138455053362,29.0138455053362
-85.5,9.5,29.224101910893,29.224101910893
-85.5,8.5,29.6364095939849,29.5861531848518
-85.5,7.5,29.9523070228214,29.8089736926919
-85.5,6.5,29.9612813815952,29.9187172799825
-85.5,5.5,29.7182044639515,29.6456403630093
-85.5,4.5,29.2917942170722,29.2346147311708
-85.5,3.5,28.7833326899757,28.6064096170072
-85.5,2.5,27.9120506581683,27.6269224594132
-85.5,1.5,27.1025634967746,26.3530763340398
-85.5,0.5,26.4453840242842,25.4082045602875
-85.5,-0.5,26.2064096706513,24.8564097008262
-85.5,-1.5,26.316922488694,24.9197430327439
-85.5,-2.5,26.6220506870021,25.3020507165064
-85.5,-3.5,26.9607686281491,25.7884609620445
-85.5,-4.5,27.2176916993295,26.2420506954957
-85.5,-5.5,27.4084609258347,26.6646147886148
-85.5,-6.5,27.4894865650493,26.9817942687048
-85.5,-7.5,27.4369224636601,27.118973752818
-85.5,-8.5,27.2930763130291,27.0194865755546
-85.5,-9.5,27.0525634978922,26.7987173497199
-85.5,-10.5,26.7497429918402,26.4984609461748
-85.5,-11.5,26.3889737691348,26.1343583902105
-85.5,-12.5,25.9669224965171,25.6923071180399
-85.5,-13.5,25.4643584051862,25.1953840522239
-85.5,-14.5,24.9158968789837,24.659999448806
-85.5,-15.5,24.3461533019749,24.1125635636063
-85.5,-16.5,23.7835892119851,23.5630763964011
-85.5,-17.5,23.2958969151936,23.0725635868521
-85.5,-18.5,22.9148712826845,22.6333328274389
-85.5,-19.5,22.6364097504471,22.2638456562104
-85.5,-20.5,22.427948216645,21.9805123292101
-85.5,-21.5,22.3064097578231,21.7994866922307
-85.5,-22.5,22.2269225801126,21.6835892589237
-85.5,-23.5,22.1776918119823,21.6023072094585
-85.5,-24.5,22.1576918124293,21.5382046467887
-85.5,-25.5,22.1607687354374,21.5038456731977
-85.5,-26.5,22.1733328377207,21.475640545623
-85.5,-27.5,22.1702559147126,21.4294867005008
-85.5,-28.5,22.130768736108,21.3451277280274
-85.5,-29.5,22.0607687376726,21.2079482439141
-85.5,-30.5,21.944614894115,21.0079482483845
-85.5,-31.5,21.756922590618,21.0443585039809
-85.5,-32.5,21.4779482378792,20.7333328699072
-85.5,-33.5,21.1394867069828,20.3446149298778
-85.5,-34.5,20.7320508186538,19.8864098119143
-85.5,-35.5,20.2617944189085,19.3594867467689
-85.5,-36.5,19.7094867389458,18.760255990932
-85.5,-37.5,19.0920508553107,18.0976919031774
-85.5,-38.5,18.4048713834909,17.3738457655104
-85.5,-39.5,17.6356406314537,16.5738457833918
-85.5,-40.5,16.7620509073902,15.6951278543148
-85.5,-41.5,15.8620509275068,14.8479483860712
-85.5,-42.5,14.988717613694,14.0476919937019
-85.5,-43.5,14.1507689144749,13.2892304721933
-85.5,-44.5,13.3199997022748,12.5374356172024
-85.5,-45.5,12.5479484374802,11.8369228123472
-85.5,-46.5,11.8076920437698,11.161281801808
-85.5,-47.5,11.1053843671599,10.5005125858081
-85.5,-48.5,10.4548715611872,9.8664100358788
-85.5,-49.5,9.88948695843992,9.32128184293516
-85.5,-50.5,9.37384594432437,8.83948698190924
-85.5,-51.5,8.91153826235005,8.40179468400012
-85.5,-52.5,8.52128186081656,8.00179469294082
-85.5,-53.5,8.18051263766411,7.64615367524899
-85.5,-54.5,7.86923059333976,7.32282034914272
-85.5,-55.5,7.55974342077015,6.99512804877491
-85.5,-56.5,7.21025624909462,6.63282036456542
-85.5,-57.5,6.84615369313038,6.21948704047081
-85.5,-58.5,6.42846139477423,5.72948705142316
-85.5,-59.5,5.93999986723065,5.16615373068131
-85.5,-60.5,5.39435885378566,4.56512810308964
-85.5,-61.5,4.70179476670157,3.91076914335673
-85.5,-62.5,3.94589734769976,3.22999992780387
-85.5,-63.5,3.24743582485005,2.56999994255602
-85.5,-64.5,2.66564096605931,1.98205123774898
-85.5,-65.5,2.26384610324525,1.36461535411385
-85.5,-66.5,1.84461534338502,0.801282033372002
-85.5,-67.5,1.38102561015731,0.305641018809416
-85.5,-68.5,0.82589741743719,-0.107692305285197
-85.5,-69.5,0.268974352962314,-0.493333322306474
-85.5,-70.5,-0.169999996200204,-0.789743572091445
-85.5,-71.5,-0.381025632509054,-0.948205107011092
-85.5,-72.5,-0.296410249784971,-0.941282030242758
-85.5,-73.5,-0.209743585055455,-0.970512798820168
-84.5,89.5,-1.79923072901483,-1.79923072901483
-84.5,88.5,-1.79923072901483,-1.79923072901483
-84.5,87.5,-1.77589739620303,-1.77589739620303
-84.5,86.5,-1.76769226818131,-1.76769226818131
-84.5,85.5,-1.75179483263921,-1.75179483263921
-84.5,84.5,-1.71205124378395,-1.71205124378395
-84.5,83.5,-1.62410252780104,-1.62410252780104
-84.5,82.5,-1.50205124847782,-1.50205124847782
-84.5,80.5,-0.259999994188547,-0.259999994188547
-84.5,76.5,1.48615381293572,1.48615381293572
-84.5,75.5,1.49410253070677,1.49410253070677
-84.5,74.5,1.754358935146,1.754358935146
-84.5,73.5,1.97461534047929,1.97461534047929
-84.5,66.5,1.47025637739362,1.47025637739362
-84.5,65.5,1.71282047453599,1.71282047453599
-84.5,63.5,6.3810254983986,6.3810254983986
-84.5,62.5,6.78435882271673,6.78435882271673
-84.5,61.5,7.04666650916139,7.04666650916139
-84.5,60.5,7.06410240620757,7.06410240620757
-84.5,59.5,6.85615369290687,6.85615369290687
-84.5,58.5,6.74512805436284,6.74512805436284
-84.5,57.5,6.80871779653124,6.80871779653124
-84.5,56.5,6.83641010360458,6.83641010360458
-84.5,55.5,6.81589728355026,6.81589728355026
-84.5,47.5,15.1015381239928,15.1015381239928
-84.5,46.5,15.9687175917893,15.9687175917893
-84.5,45.5,16.7407688565839,16.7407688565839
-84.5,29.5,29.6064095946554,29.6064095946554
-84.5,28.5,29.688204464622,29.688204464622
-84.5,27.5,29.7323070277388,29.7323070277388
-84.5,26.5,29.7602557450628,29.7602557450628
-84.5,25.5,29.7989736929154,29.7989736929154
-84.5,24.5,29.839999333024,29.839999333024
-84.5,23.5,29.8335890767571,29.8335890767571
-84.5,22.5,29.8235890769806,29.8235890769806
-84.5,21.5,29.8043583081796,29.8043583081796
-84.5,20.5,29.7523070272918,29.7523070272918
-84.5,19.5,29.6710249778265,29.6710249778265
-84.5,18.5,29.5787172875821,29.5787172875821
-84.5,17.5,29.4474352392344,29.4474352392344
-84.5,16.5,29.3574352412461,29.3574352412461
-84.5,9.5,29.4776916488145,29.4638454952779
-84.5,8.5,29.9197429209852,29.8028198466756
-84.5,7.5,30.1769224024163,30.1446147108307
-84.5,6.5,30.1002557374633,30.0294865082758
-84.5,5.5,29.7284608739786,29.6720506188293
-84.5,4.5,29.1764096042667,29.1658967839888
-84.5,3.5,28.5805121816886,28.5233326957872
-84.5,2.5,27.6776916890477,27.5625634864928
-84.5,1.5,26.9361532440839,26.3179481296967
-84.5,0.5,26.331281462732,25.3441019976177
-84.5,-0.5,26.0474353152303,24.7156404732034
-84.5,-1.5,26.053332750996,24.5292302209597
-84.5,-2.5,26.2053840296486,24.6194866291988
-84.5,-3.5,26.4087173584371,24.8820507258941
-84.5,-4.5,26.6289737637704,25.3002558447516
-84.5,-5.5,26.8799993991852,25.8166660896192
-84.5,-6.5,27.1094865735429,26.3243583859637
-84.5,-7.5,27.2341019553729,26.6905122239334
-84.5,-8.5,27.1697429824525,26.7823070936765
-84.5,-9.5,27.0082045245247,26.6671788911216
-84.5,-10.5,26.7474352995841,26.4174353069602
-84.5,-11.5,26.3984609484099,26.0705122377915
-84.5,-12.5,25.9874353165714,25.6271789143674
-84.5,-13.5,25.5074353273003,25.1525635403605
-84.5,-14.5,24.970768672629,24.6407686800051
-84.5,-15.5,24.4123071466501,24.1094866405981
-84.5,-16.5,23.8546148514232,23.5666661399106
-84.5,-17.5,23.3448712730732,23.0623071768249
-84.5,-18.5,22.9199994876981,22.5992302640986
-84.5,-19.5,22.5961533410904,22.1987174525379
-84.5,-20.5,22.3443584749236,21.888717459467
-84.5,-21.5,22.1943584782764,21.6820507974197
-84.5,-22.5,22.0943584805116,21.5441020825543
-84.5,-23.5,22.0256405333296,21.4446149052909
-84.5,-24.5,21.9812815599621,21.363845676327
-84.5,-25.5,21.9682046371775,21.3194867029595
-84.5,-26.5,21.9666661756734,21.2861533703712
-84.5,-27.5,21.9564097656462,21.2405123457504
-84.5,-28.5,21.9107687410254,21.1661533730534
-84.5,-29.5,21.8420507938434,21.0369226067112
-84.5,-30.5,21.7338456680568,20.8502559442169
-84.5,-31.5,21.5641020821073,20.8871790203146
-84.5,-32.5,21.3125636261912,20.5907687705297
-84.5,-33.5,20.9956405563519,20.2199995480478
-84.5,-34.5,20.596922616546,19.7802559681332
-84.5,-35.5,20.1312816013128,19.2694867487806
-84.5,-36.5,19.5935893056389,18.6879483002405
-84.5,-37.5,18.9858970115296,18.0392303660225
-84.5,-38.5,18.3164098470066,17.3287175613909
-84.5,-39.5,17.5743585815414,16.549743219828
-84.5,-40.5,16.7453842410961,15.6979483670722
-84.5,-41.5,15.8851278500679,14.879230436654
-84.5,-42.5,15.0384612023257,14.097179172083
-84.5,-43.5,14.221794553913,13.3515381631083
-84.5,-44.5,13.4058971362523,12.604871513131
-84.5,-45.5,12.6446151019862,11.9151279388043
-84.5,-46.5,11.9092305030387,11.2471792357854
-84.5,-47.5,11.2061535956768,10.5930766863032
-84.5,-48.5,10.5443587386742,9.95589721336579
-84.5,-49.5,9.95999977737665,9.39846132838955
-84.5,-50.5,9.43076901997511,8.89846133956542
-84.5,-51.5,8.95410236396278,8.43820493959655
-84.5,-52.5,8.54743570638582,8.02102546174175
-84.5,-53.5,8.19102545794195,7.65615367502547
-84.5,-54.5,7.86974341384111,7.32282034914272
-84.5,-55.5,7.54948701074299,6.99076907451336
-84.5,-56.5,7.19128189054437,6.64051267208579
-84.5,-57.5,6.83256394984439,6.244102424536
-84.5,-58.5,6.43435883053984,5.77897422980422
-84.5,-59.5,5.97230755881621,5.24641013914385
-84.5,-60.5,5.44871782692961,4.6548716908273
-84.5,-61.5,4.73538450954052,3.97846144953599
-84.5,-62.5,3.94256401444093,3.24641018384733
-84.5,-63.5,3.20820505649616,2.52717943069262
-84.5,-64.5,2.61333327492078,1.89794867552626
-84.5,-65.5,2.22435892464068,1.28153843289384
-84.5,-66.5,1.84641021513977,0.757692290756565
-84.5,-67.5,1.43615381405331,0.319999992847443
-84.5,-68.5,0.950769209517882,-0.0341025633403124
-84.5,-69.5,0.405384606323563,-0.410769221587823
-84.5,-70.5,-0.0553846141466728,-0.723333317165573
-84.5,-71.5,-0.2887179422646,-0.910512800161273
-84.5,-72.5,-0.228717943605704,-0.946410235256339
-84.5,-73.5,-0.125897433083409,-0.992307670127887
-83.5,89.5,-1.79923072901483,-1.79923072901483
-83.5,88.5,-1.79923072901483,-1.79923072901483
-83.5,87.5,-1.77717944745643,-1.77717944745643
-83.5,86.5,-1.77076919118945,-1.77076919118945
-83.5,85.5,-1.7420512431134,-1.7420512431134
-83.5,84.5,-1.68512816746265,-1.68512816746265
-83.5,83.5,-1.60666663075487,-1.60666663075487
-83.5,82.5,-1.51641022251585,-1.51641022251585
-83.5,80.5,-0.330256402874604,-0.330256402874604
-83.5,76.5,1.15435894855704,1.15435894855704
-83.5,75.5,1.27538458687755,1.27538458687755
-83.5,74.5,1.53102560680455,1.53102560680455
-83.5,73.5,1.67615380868889,1.67615380868889
-83.5,66.5,1.18358971713445,1.18358971713445
-83.5,65.5,1.36461535411385,1.36461535411385
-83.5,63.5,5.78538448607119,5.78538448607119
-83.5,62.5,6.4507690865833,6.4507690865833
-83.5,61.5,6.99692292052966,6.99692292052966
-83.5,60.5,7.20999983884394,7.20999983884394
-83.5,59.5,7.06179471395146,7.06179471395146
-83.5,58.5,6.96717933145089,6.96717933145089
-83.5,57.5,6.94564087039385,6.94564087039385
-83.5,56.5,6.98846138225725,6.98846138225725
-83.5,55.5,6.99692292052966,6.99692292052966
-83.5,46.5,16.7556406511233,16.7556406511233
-83.5,45.5,18.0397431865239,18.0397431865239
-83.5,44.5,19.921025195756,19.921025195756
-83.5,43.5,21.2230764487042,21.2230764487042
-83.5,29.5,29.515640365915,29.515640365915
-83.5,28.5,29.6112813894183,29.6112813894183
-83.5,27.5,29.6917942081315,29.6917942081315
-83.5,26.5,29.7792301036131,29.7792301036131
-83.5,25.5,29.8335890767571,29.8335890767571
-83.5,24.5,29.8405121535254,29.8405121535254
-83.5,23.5,29.8251275384846,29.8251275384846
-83.5,22.5,29.8676916400974,29.8676916400974
-83.5,21.5,29.8984608701788,29.8984608701788
-83.5,20.5,29.8294865127462,29.8294865127462
-83.5,19.5,29.6266660044591,29.6266660044591
-83.5,18.5,29.4176916501556,29.4176916501556
-83.5,17.5,29.2435890899446,29.2435890899446
-83.5,16.5,29.1851275527898,29.1851275527898
-83.5,15.5,29.1414993486367,29.1414993486367
-83.5,14.5,29.1467493485194,29.1467493485194
-83.5,13.5,29.1482493484858,29.1482493484858
-83.5,12.5,29.1447493485641,29.1447493485641
-83.5,11.5,29.126499348972,29.126499348972
-83.5,10.5,29.0379993509501,29.0379993509501
-83.5,9.5,29.3017942168487,29.2684608842604
-83.5,8.5,29.7338454892429,29.6384608759903
-83.5,7.5,29.9599993303418,29.9466659973065
-83.5,6.5,29.8394865125227,29.8143583079561
-83.5,5.5,29.4351275472018,29.4351275472018
-83.5,4.5,28.8756403802202,28.8756403802202
-83.5,3.5,28.3092301364702,28.3092301364702
-83.5,2.5,27.4384609251641,27.4384609251641
-83.5,1.5,26.7053840184728,26.3646147953203
-83.5,0.5,26.2792301818442,25.4892301995021
-83.5,-0.5,26.03974300771,24.8738455978724
-83.5,-1.5,25.9379481381904,24.4753840683171
-83.5,-2.5,25.8656404474989,24.2051276641014
-83.5,-3.5,25.798460961821,24.0587174109637
-83.5,-4.5,25.8341019866654,24.2005122795892
-83.5,-5.5,26.0294865976828,24.6053840654114
-83.5,-6.5,26.3666660773257,25.2233327695479
-83.5,-7.5,26.7551276071045,25.8999994210899
-83.5,-8.5,26.959230166645,26.3817942821158
-83.5,-9.5,26.9782045251953,26.5217942789866
-83.5,-10.5,26.8158968365154,26.420768640219
-83.5,-11.5,26.4884609463983,26.1102558266467
-83.5,-12.5,26.0305122386855,25.5928199407764
-83.5,-13.5,25.5397430188858,25.1048712337342
-83.5,-14.5,25.0020507232119,24.58974304012
-83.5,-15.5,24.445127658737,24.0548712572035
-83.5,-16.5,23.8953840812811,23.5312815253169
-83.5,-17.5,23.3707687083918,23.0210251264656
-83.5,-18.5,22.904102052156,22.5489738549655
-83.5,-19.5,22.5487174447148,22.1407687358845
-83.5,-20.5,22.2748712969896,21.813589256018
-83.5,-21.5,22.1051277110401,21.5887174661725
-83.5,-22.5,21.9915379699893,21.4297431107515
-83.5,-23.5,21.8989738694941,21.3089738826817
-83.5,-24.5,21.8161533585248,21.2079482439141
-83.5,-25.5,21.7723072056587,21.143332860743
-83.5,-26.5,21.7530764368578,21.0984610668742
-83.5,-27.5,21.7276918220405,21.0448713244823
-83.5,-28.5,21.6676918233816,20.9605123520089
-83.5,-29.5,21.5976918249463,20.8353841496775
-83.5,-30.5,21.5023072116937,20.6605123587144
-83.5,-31.5,21.3605123430682,20.7182046651172
-83.5,-32.5,21.1410251684869,20.4392303123784
-83.5,-33.5,20.8584610722386,20.1028200634875
-83.5,-34.5,20.4879482600074,19.700512380172
-83.5,-35.5,20.0223072447742,19.2241021344104
-83.5,-36.5,19.4943585386261,18.662820095674
-83.5,-37.5,18.8838457317593,18.0228201099791
-83.5,-38.5,18.2151277979884,17.3107688438434
-83.5,-39.5,17.4856406348065,16.5358970662913
-83.5,-40.5,16.6917944987042,15.7164099051211
-83.5,-41.5,15.8843586193159,14.919999666512
-83.5,-42.5,15.0807688936878,14.1520509657283
-83.5,-43.5,14.292050962599,13.4071791875057
-83.5,-44.5,13.5158971337936,12.6776920243238
-83.5,-45.5,12.7723074068244,11.9858971679918
-83.5,-46.5,12.0487176794081,11.3243587212398
-83.5,-47.5,11.3433330797901,10.672307453763
-83.5,-48.5,10.665127966744,10.0464100318555
-83.5,-49.5,10.0484613138609,9.47153824983308
-83.5,-50.5,9.48692286487382,8.94846133844784
-83.5,-51.5,8.99743569632753,8.46897416967803
-83.5,-52.5,8.57769211596594,8.04820494831372
-83.5,-53.5,8.21384597025239,7.674102392573
-83.5,-54.5,7.8797434136176,7.33564086167667
-83.5,-55.5,7.54461521598009,6.99948702303645
-83.5,-56.5,7.16025625021221,6.64025626183511
-83.5,-57.5,6.7664101051692,6.25435883456316
-83.5,-58.5,6.39487165193527,5.82794858768391
-83.5,-59.5,5.99025627636375,5.34871782916479
-83.5,-60.5,5.51461526135413,4.79230758519127
-83.5,-61.5,4.78410245716954,4.07769221654878
-83.5,-62.5,3.9171793996237,3.25230761961295
-83.5,-63.5,3.09948711020824,2.41307686914045
-83.5,-64.5,2.49153840584824,1.68717944946809
-83.5,-65.5,2.12307687562246,1.08641023212709
-83.5,-66.5,1.81205124154878,0.636410242185379
-83.5,-67.5,1.48076919767146,0.301794865049231
-83.5,-68.5,1.1169230519579,0.0523076911385243
-83.5,-69.5,0.550769218458579,-0.309743582820281
-83.5,-70.5,0.0425641016127207,-0.646153831711182
-83.5,-71.5,-0.250256404662744,-0.871538442058059
-83.5,-72.5,-0.251794866166818,-0.971282029572206
-83.5,-73.5,-0.179230765224649,-0.926410235703374
-82.5,89.5,-1.79923072901483,-1.79923072901483
-82.5,88.5,-1.79923072901483,-1.79923072901483
-82.5,87.5,-1.77692303720575,-1.77692303720575
-82.5,86.5,-1.77076919118945,-1.77076919118945
-82.5,85.5,-1.74230765336408,-1.74230765336408
-82.5,84.5,-1.68307688545722,-1.68307688545722
-82.5,83.5,-1.60641022050419,-1.60641022050419
-82.5,82.5,-1.51717945326788,-1.51717945326788
-82.5,80.5,-0.371025632732572,-0.371025632732572
-82.5,76.5,1.18871792214803,1.18871792214803
-82.5,75.5,1.34282048280614,1.34282048280614
-82.5,74.5,1.62923073281462,1.62923073281462
-82.5,73.5,1.73538457659575,1.73538457659575
-82.5,69.5,1.5561538113711,1.5561538113711
-82.5,68.5,1.43641022430399,1.43641022430399
-82.5,66.5,1.015384592689,1.015384592689
-82.5,65.5,1.45692304435831,1.45692304435831
-82.5,64.5,2.77615378410197,2.77615378410197
-82.5,63.5,4.63743579378113,4.63743579378113
-82.5,62.5,5.9823075585927,5.9823075585927
-82.5,61.5,6.87333317970236,6.87333317970236
-82.5,60.5,7.29564086257074,7.29564086257074
-82.5,59.5,7.24897419694716,7.24897419694716
-82.5,58.5,7.22512804363401,7.22512804363401
-82.5,57.5,7.23948701767203,7.23948701767203
-82.5,56.5,7.15743573745474,7.15743573745474
-82.5,55.5,7.06999984197319,7.06999984197319
-82.5,54.5,7.09461522603837,7.09461522603837
-82.5,53.5,7.1187177896022,7.1187177896022
-82.5,45.5,18.9228200898625,18.9228200898625
-82.5,44.5,20.0707687821526,20.0707687821526
-82.5,43.5,21.5374354160367,21.5374354160367
-82.5,42.5,22.9366661539922,22.9366661539922
-82.5,41.5,23.7051276752773,23.7051276752773
-82.5,28.5,29.6605121575487,29.6605121575487
-82.5,27.5,29.7182044639515,29.7182044639515
-82.5,26.5,29.8202557437217,29.8202557437217
-82.5,25.5,29.8869224088983,29.8869224088983
-82.5,24.5,29.860768563329,29.860768563329
-82.5,23.5,29.8158967694602,29.8158967694602
-82.5,22.5,29.8669224093453,29.8669224093453
-82.5,21.5,29.9194865107345,29.9194865107345
-82.5,20.5,29.8530762558087,29.8530762558087
-82.5,19.5,29.6307685684699,29.6307685684699
-82.5,18.5,29.3841019073167,29.3841019073167
-82.5,17.5,29.1979480653237,29.1979480653237
-82.5,16.5,29.1507685791988,29.1507685791988
-82.5,15.5,29.1629993481562,29.1629993481562
-82.5,14.5,29.168999348022,29.168999348022
-82.5,13.5,29.1657493480947,29.1657493480947
-82.5,12.5,29.1639993481338,29.1639993481338
-82.5,11.5,29.1714993479662,29.1714993479662
-82.5,10.5,29.1152493492235,29.1152493492235
-82.5,9.5,28.9310249943668,28.9027493539732
-82.5,8.5,29.2038455010893,29.1815378092803
-82.5,7.5,29.3382044724451,29.2694865252632
-82.5,6.5,29.1853839630404,29.1853839630404
-82.5,5.5,28.8492301244002,28.8492301244002
-82.5,4.5,28.4694865431446,28.4694865431446
-82.5,3.5,27.995383989639,27.995383989639
-82.5,2.5,27.3366660556446,27.3366660556446
-82.5,1.5,26.5394865862834,26.5394865862834
-82.5,0.5,26.3046147966614,25.8102558333522
-82.5,-0.5,26.1466660822431,25.2864096912149
-82.5,-1.5,25.9387173689424,24.7284609857373
-82.5,-2.5,25.6543584009394,24.1546148447177
-82.5,-3.5,25.3199994340539,23.6138456260356
-82.5,-4.5,25.1046148234835,23.3338456322941
-82.5,-5.5,25.1351276433143,23.4599994756281
-82.5,-6.5,25.4089737910395,23.9407686956513
-82.5,-7.5,25.8971789083324,24.7089738066857
-82.5,-8.5,26.3574353083013,25.5015378915347
-82.5,-9.5,26.6241019690075,25.943076343204
-82.5,-10.5,26.6769224806474,26.0992301858675
-82.5,-11.5,26.4997429974282,25.9684609580212
-82.5,-12.5,26.0979481346141,25.5097430195564
-82.5,-13.5,25.6435891704108,25.0561532861052
-82.5,-14.5,25.1189737975215,24.554614835777
-82.5,-15.5,24.5520507332702,24.0197430528605
-82.5,-16.5,23.9853840792695,23.4935892184671
-82.5,-17.5,23.4315379378028,22.9805123068583
-82.5,-18.5,22.9294866669732,22.5020507790912
-82.5,-19.5,22.5348712911782,22.0846148909858
-82.5,-20.5,22.2294866826194,21.7405123345745
-82.5,-21.5,22.0307687383432,21.4935892631706
-82.5,-22.5,21.8920507927258,21.3102559339351
-82.5,-23.5,21.7769225901709,21.1653841423014
-82.5,-24.5,21.6579482338558,21.0338456837031
-82.5,-25.5,21.5894866969245,20.9497431214803
-82.5,-26.5,21.5484610568159,20.8930764560803
-82.5,-27.5,21.502820032195,20.8310251754159
-82.5,-28.5,21.4256405467406,20.7397431261742
-82.5,-29.5,21.3520508047957,20.619230308355
-82.5,-30.5,21.2617943965567,20.4566662094245
-82.5,-31.5,21.135384142972,20.2392303168487
-82.5,-32.5,20.936409788445,20.2641021111646
